"ReactionID"	"Reaction"
"r_0627"	"isoamyl acetate-hydrolyzing esterase"
"r_0628"	"isobutyl acetate-hydrolyzing esterase"
"r_0629"	"isocitrate dehydrogenase (NAD+)"
"r_0630"	"isocitrate dehydrogenase (NADP)"
"r_0631"	"isocitrate dehydrogenase (NADP+)"
"r_0632"	"isocitrate dehydrogenase (NADP+)"
"r_0633"	"isocitrate lyase"
"r_0634"	"isoleucine transaminase"
"r_0635"	"isoleucine transaminase"
"r_0638"	"isopentenyl-diphosphate D-isomerase"
"r_0639"	"itaconate-CoA ligase (ADP-forming)"
"r_0640"	"ketol-acid reductoisomerase (2-aceto-2-hydroxybutanoate)"
"r_0641"	"kynureninase"
"r_0642"	"kynurenine 3-monooxygenase"
"r_0643"	"L-1-pyrroline-3-hydroxy-5-carboxylate dehydrogenase"
"r_0644"	"L-1-pyrroline-3-hydroxy-5-carboxylate spontaneous conversion to L-4-hydroxyglutamate semialdehyde"
"r_0645"	"L-2-amino-3-oxobutanoate decarboxylation (spontaneous)"
"r_0646"	"L-4-hydroxyglutamate semialdehyde dehydrogenase"
"r_0647"	"L-alanine transaminase"
"r_0648"	"L-allo-threonine aldolase"
"r_0649"	"L-allo-threonine dehydrogenase"
"r_0650"	"L-aminoadipate-semialdehyde dehydrogenase (NADH)"
"r_0651"	"L-aminoadipate-semialdehyde dehydrogenase (NADPH)"
"r_0652"	"L-asparaginase"
"r_0653"	"L-asparaginase"
"r_0654"	"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase"
"r_0655"	"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase"
"r_0656"	"L-erythro-4-hydroxyglutamate:2-oxoglutarate aminotransferase"
"r_0657"	"L-glutamate 5-semialdehyde dehydratase"
"r_0658"	"L-glutamate 5-semialdehyde dehydratase,"
"r_0659"	"L-hydroxyproline dehydrogenase (NAD)"
"r_0660"	"L-hydroxyproline dehydrogenase (NADP)"
"r_0661"	"L-hydroxyproline reductase (NAD)"
"r_0662"	"L-hydroxyproline reductase (NADP)"
"r_0663"	"L-lactaldehyde:NADP+ 1-oxidoreductase"
"r_0664"	"L-serine deaminase"
"r_0665"	"L-serine dehydrogenase"
"r_0666"	"L-sorbitol dehydrogenase (L-sorbose-producing)"
"r_0667"	"L-threonine deaminase"
"r_0668"	"L-threonine deaminase"
"r_0669"	"L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing)"
"r_0670"	"L-tyrosine N-formyltransferase"
"r_0671"	"lactaldehyde dehydrogenase"
"r_0672"	"lactoylglutathione lyase"
"r_0673"	"lanosterol synthase"
"r_0674"	"leucine transaminase"
"r_0675"	"leucine transaminase"
"r_0678"	"leukotriene A4 hydrolase"
"r_0679"	"leukotriene A4 hydrolase"
"r_0680"	"leukotriene A4 hydrolase"
"r_0681"	"leukotriene A4 hydrolase"
"r_0682"	"leukotriene A4 hydrolase"
"r_0683"	"leukotriene A4 hydrolase"
"r_0688"	"malate dehydrogenase"
"r_0689"	"malate dehydrogenase"
"r_0690"	"malate dehydrogenase"
"r_0691"	"malate synthase"
"r_0692"	"malate synthase"
"r_0693"	"malic enzyme (NAD)"
"r_0694"	"malic enzyme (NADP)"
"r_0697"	"mannose-1-phosphate guanylyltransferase"
"r_0698"	"mannose-6-phosphate isomerase"
"r_0699"	"methenyltetrahydrifikate cyclohydrolase"
"r_0700"	"methenyltetrahydrofolate cyclohydrolase"
"r_0701"	"methionine adenosyltransferase"
"r_0702"	"methionine synthase"
"r_0706"	"methylenetetrahydrofolate dehydrogenase (NAD)"
"r_0707"	"methylenetetrahydrofolate dehydrogenase (NADP)"
"r_0708"	"methylenetetrahydrofolate dehydrogenase (NADP)"
"r_0709"	"methylglyoxal synthase"
"r_0710"	"methylisocitrate lyase"
"r_0711"	"mevalonate kinase (atp)"
"r_0712"	"mevalonate kinase (ctp)"
"r_0713"	"mevalonate kinase (gtp)"
"r_0714"	"mevalonate kinase (utp)"
"r_0715"	"mevalonate pyrophoshate decarboxylase"
"r_0716"	"microsomal beta-keto-reductase"
"r_0717"	"microsomal beta-keto-reductase"
"r_0718"	"microsomal beta-keto-reductase"
"r_0719"	"microsomal beta-keto-reductase"
"r_0720"	"microsomal beta-keto-reductase"
"r_0721"	"microsomal beta-keto-reductase"
"r_0722"	"microsomal beta-keto-reductase"
"r_0725"	"myo-inositol 1-phosphatase"
"r_0726"	"myo-inositol-1-phosphate synthase"
"r_0728"	"N-acetyl-g-glutamyl-phosphate reductase"
"r_0729"	"N-acetylglucosamine-6-phosphate synthase"
"r_0730"	"N-acetylputrescine: oxygen oxireductase (deaminating)"
"r_0731"	"N-acteylglutamate synthase"
"r_0732"	"N-formyl-L-kynurenine amidohydrolase"
"r_0733"	"N-formyltyrosine oxidase"
"r_0734"	"N4-acetylaminobutanal:NAD+ oxidoreductase"
"r_0735"	"NAD diphosphatase"
"r_0736"	"NAD kinase"
"r_0737"	"NAD kinase"
"r_0738"	"NAD nucleosidase"
"r_0739"	"NAD nucleosidase nuclear"
"r_0740"	"NAD synthase (nh3)"
"r_0741"	"NAD synthase (nh3)"
"r_0742"	"NADH dehydrogenase, cytosolic/mitochondrial"
"r_0743"	"NADH kinase"
"r_0744"	"NADH kinase mitochondrial"
"r_0746"	"NADP phosphatase"
"r_0747"	"NADP phosphatase"
"r_0748"	"NAPRtase"
"r_0749"	"NAPRtase"
"r_0756"	"nicotinamidase"
"r_0757"	"nicotinamidase,"
"r_0758"	"nicotinamide N-methyltransferase"
"r_0759"	"nicotinamide-nucleotide adenylyltransferase"
"r_0760"	"nicotinamide-nucleotide adenylyltransferase"
"r_0761"	"nicotinate-nucleotide adenylyltransferase"
"r_0762"	"nicotinate-nucleotide adenylyltransferase"
"r_0763"	"nicotinate-nucleotide diphosphorylase (carboxylating)"
"r_0764"	"nicotinate-nucleotide diphosphorylase (carboxylating)"
"r_0765"	"non-enzymatic reaction"
"r_0766"	"nucleoside-diphosphatase (ADP)"
"r_0767"	"nucleoside-diphosphatase (dGDP)"
"r_0768"	"nucleoside-diphosphatase (GDP)"
"r_0769"	"nucleoside-diphosphatase (GDP), Golgi"
"r_0770"	"nucleoside-diphosphatase (UDP)"
"r_0771"	"nucleoside-diphosphate kinase (ATP:CDP)"
"r_0772"	"nucleoside-diphosphate kinase (ATP:dADP)"
"r_0773"	"nucleoside-diphosphate kinase (ATP:dCDP)"
"r_0774"	"nucleoside-diphosphate kinase (ATP:dGDP)"
"r_0775"	"nucleoside-diphosphate kinase (ATP:dTDP)"
"r_0776"	"nucleoside-diphosphate kinase (ATP:dUDP)"
"r_0777"	"nucleoside-diphosphate kinase (ATP:GDP)"
"r_0778"	"nucleoside-diphosphate kinase (ATP:IDP)"
"r_0779"	"nucleoside-diphosphate kinase (ATP:UDP)"
"r_0780"	"nucleoside-triphosphatase (dGTP)"
"r_0781"	"nucleoside-triphosphatase (GTP)"
"r_0782"	"O-acetylhomoserine (thiol)-lyase"
"r_0783"	"O-acetylhomoserine (thiol)-lyase"
"r_0785"	"O-phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase"
"r_0786"	"O-succinylhomoserine lyase (elimination)"
"r_0787"	"O-succinylhomoserine lyase (L-cysteine)"
"r_0789"	"ornithine carbamoyltransferase"
"r_0790"	"ornithine decarboxylase"
"r_0791"	"ornithine transacetylase"
"r_0792"	"ornithine transaminase"
"r_0793"	"orotate phosphoribosyltransferase"
"r_0794"	"orotidine-5'-phosphate decarboxylase"
"r_0804"	"oxoglutarate dehydrogenase (dihydrolipoamide S-succinyltransferase)"
"r_0805"	"oxoglutarate dehydrogenase (lipoamide)"
"r_0810"	"palmitoyl-CoA desaturase (n-C16:0CoA -> n-C16:1CoA)"
"r_0814"	"pantetheine-phosphate adenylyltransferase"
"r_0815"	"panthetheine-phosphate adenylyltransferase"
"r_0816"	"pantothenate kinase"
"r_0817"	"pantothenate synthase"
"r_0818"	"peroxisomal acyl-CoA thioesterase"
"r_0819"	"peroxisomal acyl-CoA thioesterase"
"r_0820"	"peroxisomal acyl-CoA thioesterase"
"r_0821"	"peroxisomal acyl-CoA thioesterase"
"r_0822"	"peroxisomal acyl-CoA thioesterase"
"r_0823"	"peroxisomal acyl-CoA thioesterase"
"r_0824"	"peroxisomal acyl-CoA thioesterase"
"r_0825"	"phenylalanine transaminase"
"r_0828"	"phenylpyruvate decarboxylase"
"r_0855"	"phosphoacetylglucosamine mutase"
"r_0857"	"phosphoenolpyruvate carboxykinase"
"r_0858"	"phosphoethanolamine cytidyltransferase"
"r_0859"	"phosphofructokinase"
"r_0860"	"phosphofructokinase (s7p)"
"r_0861"	"phosphoglucomutase"
"r_0862"	"phosphogluconate dehydrogenase"
"r_0863"	"phosphoglucosamine mutase"
"r_0864"	"phosphoglycerate dehydrogenase"
"r_0865"	"phosphoglycerate kinase"
"r_0866"	"phosphoglycerate mutase"
"r_0875"	"phosphomannomutase"
"r_0876"	"phosphomethylpyrimidine kinase"
"r_0877"	"phosphomevalonate kinase"
"r_0878"	"phosphopantothenate-cysteine ligase"
"r_0879"	"phosphopantothenoylcysteine decarboxylase"
"r_0880"	"phosphopentomutase"
"r_0881"	"phosphoribosyl-AMP cyclohydrolase"
"r_0883"	"phosphoribosylaminoimidazole carboxylase"
"r_0884"	"phosphoribosylaminoimidazole synthase"
"r_0885"	"phosphoribosylaminoimidazolecarboxamide formyltransferase"
"r_0886"	"phosphoribosylaminoimidazolesuccinocarboxamide synthase"
"r_0887"	"phosphoribosylanthranilate isomerase"
"r_0888"	"phosphoribosylformylglycinamidine synthase"
"r_0889"	"phosphoribosylglycinamide formyltransferase"
"r_0890"	"phosphoribosylglycinamide synthase"
"r_0891"	"phosphoribosylpyrophosphate synthetase"
"r_0892"	"phosphoserine phosphatase (L-serine)"
"r_0893"	"phosphoserine transaminase"
"r_0894"	"Phytosphingosine phosphate lyase"
"r_0895"	"Phytosphingosine synthesis"
"r_0902"	"polyamine oxidase"
"r_0908"	"porphobilinogen synthase"
"r_0909"	"poylamine oxidase"
"r_0910"	"poylamine oxidase"
"r_0911"	"prephenate dehydratase"
"r_0912"	"prephenate dehydrogenase"
"r_0913"	"prephenate dehydrogenase (NADP)"
"r_0914"	"proline oxidase (NAD)"
"r_0916"	"protoporphyrinogen oxidase"
"r_0917"	"purine-nucleoside phosphorylase"
"r_0918"	"purine-nucleoside phosphorylase (adenosine)"
"r_0919"	"purine-nucleoside phosphorylase (adenosine)"
"r_0920"	"purine-nucleoside phosphorylase (deoxyadenosine)"
"r_0921"	"purine-nucleoside phosphorylase (deoxyguanosine)"
"r_0922"	"purine-nucleoside phosphorylase (deoxyinosine)"
"r_0923"	"purine-nucleoside phosphorylase (Guanosine)"
"r_0924"	"purine-nucleoside phosphorylase (Guanosine)"
"r_0925"	"purine-nucleoside phosphorylase (inosine)"
"r_0926"	"purine-nucleoside phosphorylase (Xanthosine)"
"r_0927"	"pyridoxal kinase"
"r_0929"	"pyridoxamine 5'-phosphate oxidase"
"r_0930"	"pyridoxamine kinase"
"r_0931"	"pyridoxine 5'-phosphate oxidase"
"r_0932"	"pyridoxine kinase"
"r_0933"	"pyridoxine oxidase"
"r_0934"	"pyrimidine phosphatase"
"r_0935"	"pyrimidine-nucleoside phosphorylase (uracil)"
"r_0936"	"pyrroline-5-carboxylate reductase"
"r_0937"	"pyruvate carboxylase"
"r_0938"	"pyruvate decarboxylase"
"r_0939"	"pyruvate decarboxylase (acetoin-forming)"
"r_0940"	"pyruvate dehydrogenase"
"r_0941"	"pyruvate kinase"
"r_0942"	"quinolinate synthase"
"r_0943"	"quinolinate synthase"
"r_0944"	"quinone oxidoreductase"
"r_0946"	"riboflavin kinase"
"r_0947"	"riboflavin kinase"
"r_0948"	"riboflavin synthase"
"r_0949"	"riboflavin synthase"
"r_0950"	"ribokinase"
"r_0963"	"ribose-5-phosphate isomerase"
"r_0964"	"ribosylnicotinamide kinase"
"r_0965"	"ribulose 5-phosphate 3-epimerase"
"r_0966"	"S-adenosyl-L-methionine:3-hexaprenyl-4,5-dihydroxylate O-methyltransferase"
"r_0967"	"S-adenosyl-methionine delta-24-sterol-c-methyltransferase"
"r_0968"	"S-formylglutathione hydralase"
"r_0969"	"saccharopine dehydrogenase (NAD, L-lysine forming)"
"r_0970"	"saccharopine dehydrogenase (NADP, L-glutamate forming)"
"r_0971"	"sedoheptulose 1,7-bisphosphate D-glyceraldehyde-3-phosphate-lyase"
"r_0972"	"serine C-palmitoyltransferase"
"r_0974"	"serine O-acetyltransferase"
"r_0976"	"shikimate dehydrogenase"
"r_0977"	"shikimate kinase"
"r_0978"	"sirohydrochlorin dehydrogenase"
"r_0979"	"sirohydrochlorin ferrochetalase"
"r_0980"	"soluble fumarate reductase"
"r_0981"	"spermidine acetyltransferase"
"r_0982"	"spermidine synthase"
"r_0983"	"spermine synthase"
"r_0984"	"sphinganine phosphate lyase"
"r_0985"	"sphingoid base-phosphate phosphatase (phytosphingosine 1-phosphate)"
"r_0986"	"sphingoid base-phosphate phosphatase (sphinganine 1-phosphatase)"
"r_0987"	"sphingolipid long chain base kinase (phytosphingosine)"
"r_0988"	"sphingolipid long chain base kinase (sphinganine)"
"r_0989"	"spontaneous cis-aconitate(3-) to trans-aconitate"
"r_0990"	"spontaneous cis-aconitate(3-) to trans-aconitate"
"r_0991"	"squalene epoxidase (NAD)"
"r_0992"	"squalene epoxidase (NADP)"
"r_0993"	"squalene synthase"
"r_0994"	"stearoyl-CoA desaturase (n-C18:0CoA -> n-C18:1CoA)"
"r_1001"	"succinate dehydrogenase (ubiquinone-6)"
"r_1002"	"succinate dehydrogenase (ubiquinone-6)"
"r_1003"	"succinate-CoA ligase (ADP-forming)"
"r_1004"	"succinate-semialdehyde dehydrogenase (NADP)"
"r_1005"	"sucrose hydrolyzing enxyme"
"r_1006"	"sulfate adenylyltransferase"
"r_1007"	"sulfate adenylyltransferase (ADP)"
"r_1008"	"sulfite reductase (NADPH2)"
"r_1010"	"taurine dioxygenase"
"r_1011"	"tetrahydrofolate aminomethyltransferase"
"r_1012"	"tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming)"
"r_1013"	"thiamin diphosphatase"
"r_1014"	"thiamin phosphatase"
"r_1015"	"thiamin phosphatase"
"r_1016"	"thiaminase"
"r_1017"	"thiamine diphosphokinase"
"r_1018"	"thiamine-diphosphate kinase"
"r_1019"	"thiamine-phosphate diphosphorylase"
"r_1020"	"thiamine-phosphate kinase"
"r_1021"	"thiazole phosphate synthesis (ribose 5-phosphate)"
"r_1022"	"thiazole phosphate synthesis (xylulose 5-phosphate)"
"r_1026"	"threonine aldolase"
"r_1027"	"threonine synthase"
"r_1030"	"thymidine kinase (ATP:thymidine)"
"r_1031"	"thymidine phosphorylase"
"r_1032"	"thymidylate synthase"
"r_1033"	"trans-aconitate 3-methyltransferase"
"r_1034"	"trans-pentaprenyltranstransferase"
"r_1035"	"transaldolase"
"r_1036"	"transketolase"
"r_1037"	"transketolase"
"r_1038"	"trehalose-phosphatase"
"r_1041"	"triose-phosphate isomerase"
"r_1042"	"tryptophan synthase (indoleglycerol phosphate)"
"r_1043"	"tryptophan transaminase"
"r_1050"	"tyrosine transaminase"
"r_1051"	"tyrosine transaminase"
"r_1052"	"tyrosine transaminase"
"r_1055"	"UDP-glucose:ergosterol glucosyltransferase"
"r_1056"	"UDP-N-acetylglucosamine diphosphorylase"
"r_1057"	"UDPglucose 4-epimerase"
"r_1058"	"UDPglucose--hexose-1-phosphate uridylyltransferase"
"r_1059"	"UMP kinase"
"r_1060"	"UMP kinase"
"r_1061"	"uracil phosphoribosyltransferase"
"r_1062"	"urea carboxylase"
"r_1063"	"ureidoglycolate hydrolase"
"r_1064"	"uridine kinase (ATP:uridine)"
"r_1065"	"uridine kinase (GTP:uridine)"
"r_1066"	"uridylate kinase (dUMP)"
"r_1067"	"uridylate kinase (dUMP)"
"r_1068"	"uroporphyrinogen decarboxylase (uroporphyrinogen III)"
"r_1069"	"uroporphyrinogen methyltransferase"
"r_1070"	"uroporphyrinogen-III synthase"
"r_1071"	"UTP diphosphohydrolase"
"r_1072"	"UTP-glucose-1-phosphate uridylyltransferase"
"r_1073"	"valine transaminase"
"r_1074"	"valine transaminase, mitochondiral"
"r_1077"	"water auto-dissociation"
"r_1078"	"water auto-dissociation"
"r_1079"	"xanthine phosphoribosyltransferase"
"r_1080"	"xylitol dehydrogenase (D-xyulose-forming)"
"r_1081"	"xylose reductase"
"r_1082"	"xylulokinase"
"r_1083"	"yUMP synthetase"
"r_1721"	"isa dolichol"
"r_1722"	"isa dolichol"
"r_1723"	"isa dolichol"
"r_1724"	"isa dolichol"
"r_1725"	"isa dolichol"
"r_1726"	"isa dolichol"
"r_1727"	"isa dolichol"
"r_1728"	"isa dolichol"
"r_1729"	"isa dolichol"
"r_1811"	"2',3'-cyclic AMP production"
"r_1815"	"IPC to biomass"
"r_1862"	"sterol salvage"
"r_1863"	"sterol salvage"
